Product_Code,Length,Width,Height,Weight
10SO1360,6000,1350,750,2892
10SO1342,4200,1350,750,2313.6
10SO1336,3600,1350,750,1735.2
10SO1330,3000,1350,750,1735.2
10SO1236,3600,1200,750,1542
10SO1230,3000,1200,750,1285.2
10SO1227,2700,1200,750,1285.2
13RB1242,4200,1200,750,2198
13RB1227,2700,1200,750,1419
10WA1336,3600,1350,750,2157.84
10WA1236,3600,1200,750,1918.08
13WA1230,3000,1200,750,1747.8
13FS1230,3000,1200,750,2124
16FS1230,3000,1200,750,2088
13RB1430RESE,3000,1400,750,1825
BC6020,1200,1200,1200,1225.28
LFNISH18,1200,1200,1200,864
FCOTE20,1200,1200,1200,1089.12
CMASON20,1200,1200,1000,1225.28
